me	91646	 
ri	3140	
ct	14356	
ny	141299	
tx	696241	
nm	315194	
az	295254	
co	269837	
nv	286367	
ca	423970	
ut	219887	
wy	253348	
id	216632	
or	255026	
mt	381156	
wa	184827	
ok	181195	
ks	213096		
ne	200520	
vt	24923	
nh	24217	
ma	27336	
fl	170304	
la	135382	
ms	125443	
al	135765	
ga	153909	
sc	82931.8	
nc	139509	
tn	109247	
ky	104659	
va	110785.67	
wv	62755	
pa	119283		
de	6452	
md	32133	
nj	22608	 	
oh	116096	
in	94321	
mi	253793	
mn	225181	
nd	183272	
sd	199905	
mo	180533	
ia	145743	
il	140998	
wi	169639	
ar	137002	
